Module,MAG.1,MAG.2,MAG.3,MAG.4,MAG.5,MAG.6,MAG.7,MAG.8,MAG.9,MAG.10,MAG.11,MAG.12,MAG.13,MAG.14,MAG.15,MAG.16,MAG.17,MAG.18,MAG.19,MAG.20,MAG.21,MAG.22,MAG.24,MAG.25,MAG.26,MAG.27,MAG.28,MAG.29,MAG.30,MAG.31,MAG.32,MAG.33,MAG.34,MAG.35,MAG.36,MAG.37,MAG.38,MAG.39,MAG.40,MAG.41,MAG.42,MAG.43,MAG.44,MAG.45,MAG.46,MAG.47,MAG.48
"M00166 | Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P",0.5,0.5,0.5,0.5,0.25,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.0,0.25,0.75,0.5,0.0,0.25,0.5,0.5,0.75,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.75,0.0
M00614 | Anoxygenic_photosynthesis_in_green_sulfur_bacteria,0.3846153846153846,0.23076923076923075,0.4615384615384615,0.23076923076923075,0.3076923076923077,0.4615384615384615,0.3846153846153846,0.6923076923076923,0.6923076923076923,0.23076923076923075,0.07692307692307693,0.3846153846153846,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.3076923076923077,0.4615384615384615,0.4615384615384615,0.4615384615384615,0.3076923076923077,0.3846153846153846,0.5384615384615384,0.3846153846153846,0.5384615384615384,0.5384615384615384,0.6923076923076923,0.3846153846153846,0.4615384615384615,0.6923076923076923,0.4615384615384615,0.3076923076923077,0.5384615384615384,0.6923076923076923,0.7692307692307692,0.4615384615384615,0.6153846153846154,0.3846153846153846,0.3076923076923077,0.6923076923076923,0.3846153846153846,0.3076923076923077,0.3846153846153846,0.5384615384615384,0.6923076923076923,0.4615384615384615,0.23076923076923075,0.07692307692307693
"M00365 | C10-C20 isoprenoid biosynthesis, archaea",0.5,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,1.0,0.5,0.5
"M00570 | Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine",0.2,0.6,0.0,0.4,0.2,0.4,0.2,1.0,0.6,0.4,0.6,0.8,0.8,0.6,0.2,0.0,0.4,0.8,0.4,0.2,0.0,0.6,0.2,1.0,1.0,0.2,0.0,0.0,0.4,0.2,0.4,1.0,0.8,1.0,0.4,0.4,0.6,0.2,1.0,0.6,0.2,0.2,0.6,0.4,0.2,0.4,0.2
M00087 | beta-Oxidation,0.5,0.0,0.0,1.0,0.5,0.5,0.25,0.5,1.0,0.5,0.0,0.75,0.25,0.25,0.0,0.0,0.0,1.0,0.5,0.5,0.25,0.25,0.5,0.0,1.0,0.5,0.0,0.25,0.75,0.5,0.75,0.75,0.0,1.0,0.25,0.25,0.25,0.5,1.0,0.75,0.0,0.75,1.0,0.0,0.25,0.5,0.5
M00165 | Reductive pentose phosphate cycle (Calvin cycle),0.18181818181818182,0.2727272727272727,0.6363636363636364,0.6363636363636364,0.09090909090909091,0.5454545454545454,0.5454545454545454,0.9090909090909091,0.7272727272727273,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.5454545454545454,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.2727272727272727,0.7272727272727273,0.18181818181818182,0.36363636363636365,0.8181818181818181,0.45454545454545453,0.18181818181818182,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.2727272727272727,0.5454545454545454,1.0,0.5454545454545454,0.2727272727272727,0.45454545454545453,0.45454545454545453,0.2727272727272727,0.6363636363636364,0.6363636363636364,0.18181818181818182,0.5454545454545454,0.09090909090909091,0.5454545454545454,0.2727272727272727,0.2727272727272727,0.0
"M00167 | Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P",0.0,0.14285714285714288,0.7142857142857143,0.7142857142857143,0.0,0.5714285714285715,0.5714285714285715,0.8571428571428571,0.5714285714285715,0.28571428571428575,0.0,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.5714285714285715,0.14285714285714288,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.14285714285714288,0.8571428571428571,0.28571428571428575,0.42857142857142855,0.8571428571428571,0.42857142857142855,0.28571428571428575,0.5714285714285715,0.42857142857142855,0.42857142857142855,0.0,0.8571428571428571,1.0,0.5714285714285715,0.14285714285714288,0.42857142857142855,0.42857142857142855,0.14285714285714288,0.7142857142857143,0.7142857142857143,0.28571428571428575,0.5714285714285715,0.14285714285714288,0.5714285714285715,0.14285714285714288,0.0,0.0
"M00854 | Glycogen biosynthesis, glucose-1P => glycogen/starch",0.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,1.0,1.0,0.6666666666666667,1.0,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.0,0.0,1.0,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,1.0,1.0,0.6666666666666667,0.0,0.0,0.0
"M00021 | Cysteine biosynthesis, serine => cysteine",0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.5,1.0,0.5,1.0,1.0,0.5,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0
M00004 | Pentose phosphate pathway (Pentose phosphate cycle),0.125,0.125,0.5,0.5,0.0,0.5,0.125,0.875,0.625,0.125,0.125,0.5,1.0,0.875,1.0,0.0,0.375,0.5,0.5,0.125,0.0,0.25,0.125,0.375,0.5,0.875,0.125,0.625,0.75,0.5,0.0,0.75,1.0,0.75,0.25,0.5,0.125,0.125,0.875,0.375,0.375,0.5,0.625,0.5,0.125,0.0,0.0
M00027 | GABA (gamma-Aminobutyrate) shunt,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.33333333333333337,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.0,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.0,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0
"M00849 | C5 isoprenoid biosynthesis, mevalonate pathway, archaea",0.5714285714285715,0.42857142857142855,0.28571428571428575,0.14285714285714288,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.28571428571428575,0.28571428571428575,0.7142857142857143,0.5714285714285715,0.14285714285714288,0.14285714285714288,0.42857142857142855,0.42857142857142855,0.28571428571428575,0.7142857142857143,0.28571428571428575,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.28571428571428575,0.28571428571428575,0.14285714285714288,0.5714285714285715,0.28571428571428575,0.14285714285714288,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.42857142857142855,0.28571428571428575,0.14285714285714288,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.14285714285714288,0.14285714285714288,0.28571428571428575,0.14285714285714288,0.14285714285714288,0.28571428571428575,0.5714285714285715,0.42857142857142855,0.28571428571428575
