display_group,taxon,count_or_abundance,relative_abundance_percent,taxonomy_level,layer_filter,top_n,colour_hex,script,input_table
Ferruginous lake/sediment group: Lake Matano | Metagenomics,Archaea:Halobacteriota:Methanosarcinia:Methanosarcinales,47301,1.3250247911659412,Order,all packaged layers,25,#BEEE3D,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Ferruginous lake/sediment group: Lake Matano | Metagenomics,Archaea:Thermoproteota:Nitrososphaeria:Nitrososphaerales,37372,1.0468875181381696,Order,all packaged layers,25,#E78313,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Ferruginous lake/sediment group: Lake Matano | Metagenomics,Bacteria:Acidobacteriota:Terriglobia:Bryobacterales,24330,0.6815469687547271,Order,all packaged layers,25,#67F0C4,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Ferruginous lake/sediment group: Lake Matano | Metagenomics,Bacteria:Acidobacteriota:Terriglobia:Terriglobales,2806,0.0786034029726989,Order,all packaged layers,25,#49E319,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Ferruginous lake/sediment group: Lake Matano | Metagenomics,Bacteria:Actinomycetota:Actinomycetes:Actinomycetales,51775,1.4503532390988902,Order,all packaged layers,25,#DC628E,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Ferruginous lake/sediment group: Lake Matano | Metagenomics,Bacteria:Actinomycetota:Actinomycetes:Mycobacteriales,59668,1.6714568241535988,Order,all packaged layers,25,#F311C5,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Ferruginous lake/sediment group: Lake Matano | Metagenomics,Bacteria:Bacteroidota:Bacteroidia:Cytophagales,68474,1.9181359284221613,Order,all packaged layers,25,#45C9E2,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Ferruginous lake/sediment group: Lake Matano | Metagenomics,Bacteria:Bacteroidota:Bacteroidia:Flavobacteriales,60012,1.6810931643612284,Order,all packaged layers,25,#14AF95,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Ferruginous lake/sediment group: Lake Matano | Metagenomics,Bacteria:Chloroflexota:Chloroflexia:Chloroflexales,69034,1.933822993876442,Order,all packaged layers,25,#F619A2,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Ferruginous lake/sediment group: Lake Matano | Metagenomics,Bacteria:Cyanobacteriota:Cyanobacteriia:Cyanobacteriales,95088,2.6636637141368475,Order,all packaged layers,25,#13EF2E,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
